rho,time
6299,62.2714
6358,59.2155
6321,50.428
6322,49.3735
6336,50.6388
6335,49.2513
6305,90.4896
6338,48.7982
6286,48.6965
6338,217.475
6272,50.8583
6325,50.5676
6347,194.968
6324,48.5233
6286,48.3016
6269,48.4563
6309,49.3515
6294,49.801
6306,48.4195
6274,48.5472
6262,239.586
6283,252.204
6281,50.1894
6267,50.003
6295,49.8405
6244,49.8179
6269,48.5786
6271,48.5543
6238,48.6674
6229,48.324
6230,62.0722
6214,64.2343
6224,50.3552
6199,52.2036
6210,91.6825
6235,49.5636
6156,49.7818
6197,49.9322
6188,49.6676
6212,49.6811
6181,48.6871
6177,122.519
6138,50.1925
6162,49.9601
6146,50.4101
6158,48.605
6176,48.5123
6117,48.7981
6151,48.7873
6092,88.843
6093,52.1401
6131,49.3399
6097,48.2361
6117,56.0867
6143,49.5059
6096,64.6076
6108,49.9081
6083,49.8813
6075,167.982
6040,49.7912
6078,102.263
6082,48.0453
6065,47.8983
6055,139.585
6022,49.7191
6043,49.6119
6010,49.5644
6033,49.397
5993,65.7437
5988,64.9936
5982,90.361
5942,66.4001
5911,61.2641
5955,50.3159
5934,50.2942
5945,90.6771
5846,48.5337
5954,48.5731
5879,96.2707
5887,49.2206
5842,49.2332
5861,50.069
5902,49.9987
5821,67.3721
5812,69.5586
5868,89.7891
5805,66.9039
5805,47.7565
5814,47.536
5781,67.3884
5791,49.3798
5752,95.1683
5724,65.9407
5701,49.2857
5710,49.1123
5710,49.0974
5701,48.8656
5667,65.9388
5670,61.2413
5643,60.0986
5672,58.1702
5592,57.4664
5603,59.5315
5618,47.4845
5581,47.4176
5571,47.375
5556,47.1124
5551,101.548
5538,96.6212
5550,48.7093
5528,48.6185
5501,48.3405
5491,47.5571
5488,69.2557
5484,46.8643
5429,46.6744
5421,46.6444
5396,46.5539
5407,139.344
5364,46.6091
5407,46.4744
5338,46.6183
5290,48.0611
5308,47.9551
5281,47.8274
5260,47.4069
5254,98.5973
5245,64.0003
5252,49.9119
5219,49.9536
5202,108.992
5177,52.2866
5194,55.3912
5157,47.5475
5125,47.483
5131,47.0193
5132,49.0612
5072,48.5511
5045,47.1129
5050,47.1621
5015,48.4294
4990,47.3865
5020,47.2363
4997,47.2616
4963,47.0744
4944,58.8533
4948,48.6099
4924,52.5813
4896,59.1938
4914,51.0774
4878,46.7223
4870,46.674
4866,46.2528
4814,46.4741
4800,106.822
4791,145.935
4798,46.3526
4743,46.3054
4749,49.1318
4690,46.6816
4715,46.714
4658,46.7301
4677,47.7441
4633,47.6155
4608,100.147
4641,47.0448
4580,46.9888
4625,46.2504
4563,46.1785
4543,45.9836
4536,48.6426
4528,48.7152
4518,46.7567
4474,46.604
4489,46.6973
4443,47.7916
4430,47.7745
4396,192.394
4398,48.4072
4391,48.4755
4390,47.2817
4348,47.3025
4335,47.0623
4323,51.7324
4315,45.4982
4275,45.602
4253,218.023
4241,48.209
4205,191.215
4227,47.2061
4155,46.9233
4161,46.8084
4140,46.7555
4121,47.003
4101,59.1779
4068,47.1105
4068,91.1656
4050,105.518
4015,57.4694
4049,47.2159
4001,47.2599
3989,47.7416
3940,46.7536
3922,46.7109
3937,46.8159
3915,46.7552
3905,46.7591
3880,192.644
3831,47.7411
3809,47.7972
3776,47.7946
3795,45.1047
3793,45.0736
3767,47.4111
3763,45.0971
3730,45.1695
6395,227.633
6395,17.4791
6394,12.1827
6397,12.509
6396,13.7593
6395,13.5424
6405,13.7169
6403,54.6482
6410,52.7365
6401,51.5904
6401,51.1339
6410,52.5853
6414,44.1857
6413,62.3454
6418,55.7616
6405,54.8895
6412,57.578
6414,60.0654
6401,60.2958
6405,54.7178
6419,56.9235
6415,50.845
6417,61.9654
6417,58.2959
6430,59.3897
6410,64.2598
6416,60.8937
6403,60.8313
6419,57.8863
6413,54.1504
6415,37.4474
6411,30.6864
6416,69.004
6417,64.64
6414,60.2976
6404,58.9042
6398,53.5619
6382,37.3273
6418,70.5825
6428,68.6899
6431,61.7563
6409,58.7769
6398,49.7009
6387,68.0828
6406,64.8148
6391,63.5846
6409,72.7736
6395,65.9454
6398,66.9279
6403,63.9215
6396,50.5932
6399,35.6618
6386,373.224
6407,21.4883
6379,16.8006
6368,15.2982
6394,14.9673
6365,14.7129
6380,74.6171
6388,69.528
6403,73.604
6375,59.1812
6359,76.7465
6369,70.2561
6385,70.8977
6403,63.673
6373,47.2156
6379,305.446
6390,41.499
6395,31.2327
6370,77.0044
6368,73.1122
6348,73.5593
6399,63.4798
6413,47.357
6412,36.2611
6379,76.9567
6348,76.0044
6403,69.5566
6381,64.9935
6369,47.5085
6411,35.7051
6355,78.2684
6356,73.9624
6370,74.7534
6382,64.4456
6360,80.8583
6363,76.0089
6355,73.0776
6366,64.9362
6372,45.9465
6354,35.1922
6377,83.3833
6342,76.8552
6359,75.6103
6322,64.9682
6357,266.113
6338,57.0389
6299,39.9436
6358,26.2716
6321,18.7218
6322,82.24
6336,77.7768
6335,75.5605
6305,84.3352
6338,74.3221
6286,77.4857
6338,66.8302
6272,45.6663
6325,86.5604
6347,80.4595
6324,75.8648
6286,87.5859
6269,82.3744
6309,78.8012
6294,64.9363
6306,44.436
6274,29.0913
6262,290.294
6283,48.823
6281,36.8223
6267,22.4871
6295,18.7679
6244,16.5104
6269,84.8595
6271,79.5387
6238,79.1059
6229,65.9418
6230,84.8661
6214,83.0416
6224,79.4667
6199,66.4392
6210,44.8004
6235,29.3268
6156,86.8718
6197,84.2391
6188,78.5352
6212,66.5189
6181,43.5495
6177,84.3265
6138,81.7223
6162,82.8492
6146,65.9629
6158,44.1223
6176,86.1125
6117,79.0586
6151,81.0402
6092,86.4232
6093,79.3708
6131,79.6453
6097,66.4272
6117,44.5555
6143,29.9271
6096,87.0504
6108,83.512
6083,80.2235
6075,68.183
6040,42.8045
6078,88.1925
6082,77.3072
6065,80.8609
6055,66.6972
6022,45.3401
6043,82.4505
6010,84.7738
6033,81.0015
5993,289.747
5988,49.8857
5982,36.7557
5942,21.0196
5911,17.7513
5955,86.0798
5934,81.8274
5945,78.7449
5846,83.1569
5954,83.0443
5879,79.3816
5887,67.8849
5842,44.1001
5861,28.6042
5902,83.7156
