rho,time
733,4.23198
728,4.21673
769,4.20451
707,4.19269
730,4.21262
697,4.20789
762,4.21509
711,4.20715
742,4.20078
726,4.18936
704,4.18949
1998,4.2009
1991,4.86323
1989,4.79423
1958,4.70907
1953,4.64932
1968,4.63581
1961,4.59119
1948,4.57768
1956,4.55033
1916,4.53246
1914,4.54111
1921,4.52669
1896,4.50861
1909,4.47273
1879,4.47202
1887,4.46903
1887,4.43359
1869,4.4249
1855,4.41207
1864,4.39647
1857,4.38295
1847,4.38015
1837,4.36982
1825,4.356
1834,4.38032
1829,4.3674
1815,4.37051
1796,4.33688
1784,4.32143
1798,4.34057
1795,4.33386
1781,4.3272
1769,4.32134
1764,4.31015
1757,4.2998
1740,4.28434
1734,4.29314
1751,4.27365
1767,4.26654
1749,4.25995
1725,4.25748
1704,4.25661
1718,4.24646
1707,4.23098
1688,4.22357
1703,4.21987
1702,4.21327
1682,4.93139
1682,3.0698
1675,4.20525
1665,4.20107
1674,4.19523
